"","V1","V2","V3"
"251",0.690206504425283,0.226802851902216,1.86224842116646
"252",0.832906066146786,0.0577075703986815,1.39252662061353
"253",0.751049074932821,0.187391341509068,1.7203864424148
"254",0.740474072459671,0.148103668359313,1.66830745851733
"255",0.776246871566564,0.182391884609834,1.71942373759366
"256",0.964309181757658,-0.029505325429601,1.92723652331389
"257",0.926943916864317,0.0600089205216568,1.59649436695011
"258",0.780079992186039,0.0927578342911839,1.26078341041061
"259",0.821419133561203,0.152856024771313,1.36322459011777
"260",0.808279364413768,0.113167559071344,1.21440120369393
"261",0.766020358196231,0.172416225237628,1.38378835980409
"262",0.651081506218792,0.300480974895998,1.66872680321981
"263",0.936052097751455,-0.0190504827679279,1.67080404283021
"264",0.747169341210476,0.143921887757015,1.91817380826434
"265",0.847895783011058,0.100535164541507,1.39748393547908
"266",0.7264902195947,0.259220809163099,1.54968600798688
"267",0.808433111275597,0.114432691077737,1.58622276189855
"268",0.793519028794548,0.131673648703141,1.54782702617736
"269",0.857012171858916,0.0735670258183292,1.52477904954821
"270",0.717373857958149,0.166946067982827,1.99507007496436
"271",0.807733685984597,0.23939355909797,1.60935087036093
"272",0.939879073644302,-0.0452262362490922,1.54176515697238
"273",0.832719953454005,0.138812316032973,1.52869086233447
"274",0.830978085173401,0.0875437898876677,1.50169654551838
"275",0.996617175733989,0.0172786039919482,1.78341378903925
"276",0.80113419384299,0.126743444147361,1.69066359618691
"277",0.758097244243069,0.16687177051765,1.43245275354837
"278",0.739538308611096,0.178818608689168,1.64898430028176
"279",0.729182640224587,0.314803817533635,1.65851276660442
"280",0.80149433551558,0.152825229177312,2.24908520254311
"281",0.684922405516798,0.273565856732303,1.4505743433826
"282",0.701813467240678,0.173969763015367,2.40790365388577
"283",0.872058274934948,0.0214991209123772,1.42275015504419
"284",0.842857554737599,0.0202215980281648,1.45661659229134
"285",0.881369660361955,0.0649259737936854,1.56672772932988
"286",0.698322069093704,0.297308796890594,1.65401790419402
"287",0.679122129943443,0.252036948055771,1.48458079623969
"288",0.83818463566617,0.129379003254108,1.32755702050617
"289",0.82969088123784,0.134323858747417,1.82803203424253
"290",0.679836191317144,0.303739834379977,1.57941769316167
"291",0.877732703700588,0.189377359677534,1.68249768125297
"292",0.917371609808478,-0.0126066313672598,1.63939364258756
"293",0.692748014304484,0.198020146920017,1.56673400714268
"294",0.79052671722653,0.115950458148453,1.4038823927916
"295",0.763516967886261,0.171633271749471,1.95959999681743
"296",0.755706050247526,0.177120174770975,1.47444105938345
"297",0.597127569572102,0.257431576906121,1.47152387344037
"298",0.920278483736468,0.0238777282108176,1.49706111293286
"299",0.692412466450415,0.267861901966037,1.09704367148702
"300",0.443123767231048,0.414824453435409,1.88341919588881
"301",0.846483209115249,0.0862044314768986,1.41924662645852
"302",0.740993114835267,0.102881867807543,1.69579335345924
"303",0.65532860233482,0.234652703691029,1.50018120828064
"304",0.862558601312155,0.0484940794160435,1.70133759451558
"305",0.771455567985868,0.189484529042138,1.31691103696816
"306",0.740528975073366,0.151135048433847,1.58254333309665
"307",0.742730114184231,0.137340353342403,1.5039240085068
"308",0.662555556701059,0.241749321566378,1.75822794826352
"309",0.593050493907888,0.303322444146784,1.58564822077577
"310",0.699535802994673,0.276402295584082,1.40793901370218
"311",0.79938178886962,0.200961914707273,1.83136424483857
"312",0.719722850534357,0.188882748612352,1.42524678937224
"313",0.964156621304674,0.00237580034025013,1.78108948132641
"314",0.885783092391717,0.0470019061423078,1.74473975931539
"315",0.64004616343069,0.261161181191087,1.12697915281749
"316",0.720542819051962,0.218791780770425,1.38577207754225
"317",0.847399364027824,0.192876456708126,1.80958318196057
"318",0.998886390909603,-0.0292417275598947,1.56786306169601
"319",0.837098691039317,0.115497237915297,1.49761524711383
"320",0.833089974552828,0.159977859334022,2.05218022424609
"321",0.719946898041947,0.262335197498028,1.311413436498
"322",0.821605299346209,0.0893692640443054,1.50023100561945
"323",0.864848575015896,0.123778969681203,1.66435205130345
"324",0.86269950081665,0.0469760831497679,2.30435215192158
"325",0.8080942011053,0.110573695739989,1.67004324887545
"326",0.72216617593698,0.13223970707337,1.48889580684174
"327",0.635382575844626,0.318491468638456,1.44638066457599
"328",0.649932446017641,0.262655263549688,1.68796268849574
"329",0.764350981247855,0.204631142713505,2.09163963877607
"330",0.833149131153572,0.172660579641596,1.43602366238979
"331",0.713833422550069,0.15927060795142,1.96377845548841
"332",0.883852574175904,0.0627813915973416,1.47832576364699
"333",0.74175538069941,0.190230997243293,1.3525069245853
"334",0.786648105584072,0.17602096787251,1.34909072614558
"335",0.532034447447217,0.373804965325737,1.30986006056713
"336",0.832943054144066,0.146413943249809,1.58691039873616
"337",0.914627768776257,0.0661143389253537,1.78705151177689
"338",0.764078916356255,0.179979515759557,1.4005491065723
"339",0.817145638027332,0.112500447204563,1.49545596112714
"340",0.997825173434153,-0.070225473306025,1.43878979222477
"341",0.779901376174498,0.169694256450069,1.49150534957572
"342",0.476197499613741,0.426981753855954,1.98355267549677
"343",0.619357629939064,0.326325107600369,1.57627307575158
"344",0.776487530025793,0.17154348059662,1.27991683989599
"345",0.81989454352186,0.0530704722011786,1.70842758915918
"346",0.76848307263642,0.154867440627594,1.52761626016569
"347",0.841580361119338,0.0716158656672742,1.81359578508987
"348",0.70194283792624,0.200131472065509,1.54498497730137
"349",0.756496210870736,0.143856229638076,1.30970335850542
"350",0.634632975967233,0.252967490589441,1.82627921936735
"351",0.86170464564317,0.0737710631272046,1.63381825316247
"352",0.914575806132954,0.00832101396265971,1.45171734063597
"353",0.664501562729658,0.268758249914992,1.77344509245569
"354",0.70541948506485,0.217782682551851,1.39959519322348
"355",0.79190757428578,0.149015167070341,2.15260603193958
"356",0.905549541442318,-0.0468814542114377,1.41250304173737
"357",0.813439729296874,0.0898236450643394,1.10122547190695
"358",0.806411946672462,0.130285911886111,1.33103852677362
"359",0.826458755160314,0.118650304835694,1.4602519640082
"360",0.662466405336563,0.242867295510872,2.11631953080616
"361",0.897706606177706,0.0956189469934693,1.44942867292105
"362",0.774398855540531,0.125836438547079,1.74828235249369
"363",0.801623497156054,0.0600702831935023,1.71430824725785
"364",0.682378305605392,0.19996886321961,1.4487062517578
"365",0.73149020441062,0.162394788109,1.7880595535625
"366",0.738886887734681,0.150327405439913,1.28882334848094
"367",0.72864861212492,0.21659360318432,1.69465994027696
"368",0.874028315421664,-0.00669330944094351,1.7556781008867
"369",0.641925413412988,0.18811018467642,1.4509138415648
"370",0.802020980324253,0.173796838583169,1.74288482515768
"371",0.742261237138352,0.133271816504727,1.5117248865555
"372",0.826282957468026,0.10905006052392,1.89280146303019
"373",0.879625486102955,0.0551033181237623,1.73307556431846
"374",0.643867972059629,0.248547526977148,1.71196003695214
"375",0.720048095370963,0.191515213463954,1.50022875285934
"376",0.827477908106211,0.140719935753974,1.71591795840804
"377",0.531756722081945,0.459367431685181,1.29174976239253
"378",0.998600675432492,-0.0661621210156941,1.76732024880234
"379",0.774703923021151,0.102704305264859,1.5862204672898
"380",0.658521354895454,0.217137168353552,1.63192443433757
"381",0.746408110458222,0.219339767822294,1.49486175504676
"382",0.772030019921731,0.108295011056641,1.42379013418889
"383",0.674758293810553,0.250250725735715,1.48882619835846
"384",0.761820137641235,0.199052024369527,1.26476245308637
"385",0.580309753691853,0.316634549508249,1.27270068442353
"386",0.816238705069671,0.156490432189415,1.35149092885387
"387",0.671950678091988,0.198206277331238,1.29493023675521
"388",0.729063527058099,0.129234678745401,1.6037351286077
"389",0.668722323972983,0.172400735277287,1.55987114210426
"390",0.7464325370878,0.151170860118383,1.87305741978767
"391",0.745364480682404,0.227692027541278,1.84796938883509
"392",0.539596126464349,0.343648822107712,1.60293557766601
"393",0.892784469847665,0.0952494034660158,1.52812489017776
"394",0.771748878721548,0.17899937370026,1.71279771815031
"395",0.813461754578576,0.125880867235745,1.99199251066247
"396",0.986655250228825,-0.00300480938152606,1.56859815023427
"397",0.754798558468724,0.239090604653079,1.85941613116621
"398",0.859041205610982,0.117258923909154,1.63391485262904
"399",0.672065869935516,0.255241358489646,1.40983738698278
"400",0.609976874405366,0.283948702617885,1.70986270350425
"401",0.863634144280015,0.0449170325007235,1.24426036466479
"402",0.685226119441633,0.288970160328544,1.48237809917218
"403",0.733716094504429,0.221112653570246,1.39961688524007
"404",0.710948074873679,0.185570009260127,1.72730387346567
"405",0.749232093183317,0.16568050064339,1.25166128546228
"406",0.803399423231338,0.130592391476075,1.48675212942118
"407",0.841067970247521,0.139157269706053,1.55755773832015
"408",0.725632120407124,0.235838137930738,1.73798600604984
"409",0.769275100827902,0.152238493019687,1.50440715892295
"410",0.739955042382973,0.126283877909766,1.68366121836604
"411",0.816288532460506,0.115442894718616,1.31036085142681
"412",0.854230498309961,0.0568760967463885,1.30638815915521
"413",0.700862861432649,0.147013827204857,1.93492781662549
"414",0.616755349769759,0.323594111432124,1.18250337659157
"415",0.710865749533853,0.233929034468977,1.75619470164425
"416",0.844646502974599,0.129031925762745,1.77931971009499
"417",0.750464420346463,0.208349799490334,1.43452514083653
"418",0.860575663909859,0.134149005719649,1.29625363546542
"419",0.810977730056902,0.112182861355497,1.8708306085603
"420",0.73056972326817,0.189081314689988,1.38023592657574
"421",0.809588042401787,0.216085101652777,1.64134216424154
"422",0.741386108089775,0.240172129564148,1.87214054052487
"423",0.7522333866328,0.133918290516909,1.3190543511732
"424",0.957259215530309,0.0536718260221511,2.12627007115645
"425",0.664353289273358,0.329295130409039,1.76044361840322
"426",0.847472706755081,0.0797895509638362,1.28735047067877
"427",0.982402951790013,-0.0413868406338931,2.1507101596402
"428",0.721124361144053,0.286045525906102,1.81584921501675
"429",0.792987104521957,0.0962524231207517,1.85188269846602
"430",0.625427735605171,0.362544257032223,1.61348051543789
"431",0.763246001281437,0.153714686489118,1.49973142448805
"432",0.838904476851632,0.175436449232315,1.77175319349404
"433",0.571332673672742,0.257090515902692,1.89981244187472
"434",0.73750014114931,0.180733514844893,1.91383391971004
"435",0.763015845512141,0.234331726461316,1.77810254762057
"436",0.842519203779227,0.0862170444598541,1.828057640673
"437",1.10025427177614,-0.221617796665716,1.87936402743315
"438",0.757025171603167,0.246563627759827,1.82770554774671
"439",0.782872801783763,0.154587222948852,1.31247181388151
"440",0.725046891306638,0.11250755041609,1.56070890335904
"441",0.757464359810145,0.198949703153255,2.35337206907273
"442",0.657402409538546,0.241979977112964,1.22018987322955
"443",0.888088196743107,0.0483023155297537,1.57666405712633
"444",0.72993345308949,0.186042999849073,1.78306350860793
"445",0.715949592433719,0.227474269086604,1.16244272654818
"446",0.919499780044282,0.0233200890018031,1.66105004012685
"447",0.739061746745932,0.230256210476212,1.50967507217062
"448",0.606080645932005,0.180794691343096,1.61480097861881
"449",0.783267983382955,0.114666885507148,1.60150738086815
"450",0.72583739703153,0.265326441002386,1.70052420271834
"451",0.662888191976679,0.316161012093597,1.48506240287772
"452",0.897836792133833,0.0807805529561615,1.37020066439012
"453",0.749536170697218,0.126433826208817,1.52773093447843
"454",0.672672790277838,0.227674766069258,1.60302314253067
"455",0.947609758042461,-0.00171259279557928,1.97781372509388
"456",0.812155239637683,0.15753754727267,1.12336429544317
"457",0.898624091254935,-0.0580181827645174,1.90050705783389
"458",0.723976078884045,0.198454728853537,1.45533276584365
"459",0.670099499903161,0.28498018252721,1.84511821847312
"460",0.942081607084554,0.0692215313931956,2.03693789020907
"461",0.946861752021461,0.0196558165474227,1.71221073061566
"462",0.747152178969809,0.175879685889544,1.36298610653865
"463",0.783356329468951,0.0687261254783584,1.63850568836603
"464",0.757181439105699,0.132366610118658,1.52773853577232
"465",0.775089577102473,0.181641918840759,1.66004795142268
"466",0.708340806475557,0.30666757544726,1.72339012458188
"467",0.698764170428868,0.183284860735174,1.7446291349275
"468",0.581696678847588,0.325241258281068,1.61657532293448
"469",0.661235718202866,0.212485944265657,1.73205651425326
"470",0.930349749009481,0.0617941063300237,1.72867799326959
"471",0.717335821991827,0.281225318367048,1.63825687600844
"472",0.886042609422437,0.121116396051366,1.7785063905902
"473",0.666625887833287,0.216663391823952,1.55136565759251
"474",0.712890519883236,0.241846048643987,1.69247276508701
"475",0.777401237492154,0.234191080131393,1.27177714882787
"476",0.686979980460861,0.310682580510014,1.61705472409929
"477",0.781939628357424,0.163355307149324,1.57955739080921
"478",0.765910817518434,0.194247480092301,1.4534056185387
"479",0.80535937408809,0.0781552359561141,1.57272787642071
"480",0.744230955728988,0.189272438902819,1.67422856691909
"481",0.694055424489079,0.24916950376609,2.02123107430555
"482",0.7725286158675,0.149077987640444,2.30326539849347
"483",0.813080452896031,0.179374496732215,1.43908988826245
"484",1.00602176689479,-0.108973244454056,1.66414282038984
"485",0.576238150431902,0.321470458503421,1.11340562186556
"486",0.721735785056908,0.222526492373788,1.62956174383612
"487",0.89524803557621,0.128130517507763,1.22429409585552
"488",0.879989199509205,0.0500044015072212,1.63233592563864
"489",0.703702762725944,0.226152382815325,1.83322197173342
"490",0.882123113991676,0.0105967718594405,1.61360497985684
"491",0.89358906827947,0.0343153458744809,1.65972304305475
"492",0.905421744052402,0.124719215248439,1.90638673929387
"493",0.793207939196087,0.116998789353266,1.50272597806591
"494",0.839938626381206,0.0402467385160063,1.76521197792341
"495",0.926575781160834,0.114314038008765,1.741997888291
"496",1.02427363713849,-0.0248325509198904,1.76543770917946
"497",0.774415210364288,0.175086965355285,2.27143072096757
"498",0.823290029062561,0.140317919490528,1.72209743660294
"499",0.741459197115506,0.207042261544462,1.81755527029428
"500",0.780994523672579,0.125114951491137,1.62605806831452
"501",0.70089993146006,0.246658821111834,1.761855682039
"502",0.794608955081141,0.213482742429668,1.30368367256773
"503",0.675509918941474,0.198883332026665,1.65249877684326
"504",0.76240299175338,0.155087303967094,1.58880170405438
"505",0.849334644754247,0.171205382350554,1.94751740204585
"506",0.784235613989514,0.0921686946768373,1.90767136497626
"507",0.762346459767801,0.161354172937441,1.916930067563
"508",1.11587411950389,-0.284848990233664,2.04835195001568
"509",0.764335117421593,0.0793592454981092,1.75479996050421
"510",0.735214012538328,0.210044742437158,2.15872288091909
"511",0.726702986426801,0.122946022896193,1.79771579202115
